Time,Extension,Load
"3.27000","178.61183","134.93752"
"3.28000","178.66182","135.28441"
"3.29000","178.71184","135.62865"
"3.30000","178.76180","135.97665"
"3.31000","178.81178","136.32613"
"3.32000","178.86183","136.67126"
"3.33000","178.91187","137.01646"
"3.34000","178.96185","137.36058"
"3.35000","179.01186","137.70924"
"3.36000","179.06186","138.05696"
"3.37000","179.11183","138.40323"
"3.38000","179.16183","138.74576"
"3.39000","179.21185","139.08946"
"3.40000","179.26189","139.43515"
"3.41000","179.31190","139.78117"
"3.42000","179.36186","140.12744"
"3.43000","179.41185","140.47176"
"3.44000","179.46182","140.81639"
"3.45000","179.51178","141.16177"
"3.46000","179.56178","141.50340"
"3.47000","179.61180","141.84473"
"3.48000","179.66182","142.18900"
"3.49000","179.71184","142.53474"
"3.50000","179.76184","142.87845"
"3.51000","179.81186","143.21994"
"3.52000","179.86186","143.56349"
"3.53000","179.91183","143.90729"
"3.54000","179.96184","144.25049"
"3.54800","180.00186","144.52313"
"3.54900","180.00687","144.55673"
"3.55000","180.01186","144.59077"
"3.56000","180.06168","144.88651"
"3.57000","180.10667","144.93477"
"3.58000","180.13300","144.79970"
"3.59000","180.13155","144.74236"
"3.60000","180.10754","144.58157"
"3.61000","180.06978","144.26268"
"3.62000","180.02400","143.82048"
"3.63000","179.97345","143.29048"
"3.64000","179.92039","142.77417"
"3.65000","179.86661","142.30656"
"3.66000","179.81332","141.82056"
"3.67000","179.76096","141.30090"
"3.68000","179.70946","140.79323"
"3.69000","179.65863","140.32498"
"3.70000","179.60822","139.86848"
"3.71000","179.55797","139.40479"
"3.72000","179.50780","138.95158"
"3.73000","179.45767","138.49301"
"3.74000","179.40758","138.04404"
"3.75000","179.35747","137.59618"
"3.76000","179.30736","137.14131"
"3.77000","179.25729","136.71541"
"3.78000","179.20723","136.28012"
"3.79000","179.15714","135.81427"
"3.80000","179.10706","135.37144"
"3.81000","179.05702","134.95226"
"3.82000","179.00697","134.53061"
"3.83000","178.95692","134.09294"
"3.84000","178.90694","133.63478"
"3.85000","178.85696","133.20042"
"3.86000","178.80698","132.79337"
"3.87000","178.75694","132.36839"
"3.88000","178.70692","131.91978"
"3.89000","178.65694","131.48221"
"3.90000","178.60692","131.06995"
"3.91000","178.55687","130.65440"
"3.92000","178.50688","130.22430"
"3.93000","178.45688","129.79086"
"3.94000","178.40681","129.36511"
"3.95000","178.35677","128.95203"
"3.96000","178.30676","128.53177"
"3.97000","178.25674","128.10629"
"3.98000","178.20673","127.69258"
"3.99000","178.15672","127.27287"
"4.00000","178.10672","126.84370"
"4.01000","178.05670","126.42981"
"4.02000","178.00668","126.02240"
"4.03000","177.95668","125.61073"
"4.04000","177.90674","125.18650"
"4.05000","177.85677","124.76112"
"4.06000","177.80682","124.35705"
"4.07000","177.75691","123.96175"
"4.08000","177.70699","123.54533"
"4.09000","177.65701","123.11908"
"4.10000","177.60699","122.70702"
"4.11000","177.55698","122.30499"
"4.12000","177.50693","121.89849"
"4.13000","177.45686","121.47653"
"4.14000","177.40685","121.05727"
"4.15000","177.35687","120.65299"
"4.16000","177.30684","120.25263"
"4.17000","177.25682","119.84245"
"4.18000","177.20683","119.42595"
"4.19000","177.15685","119.01548"
"4.20000","177.10681","118.60918"
"4.21000","177.05675","118.20181"
"4.22000","177.00668","117.79497"
"4.23000","176.95665","117.38279"
"4.24000","176.90663","116.97531"
"4.25000","176.85663","116.56643"
"4.26000","176.80667","116.15791"
"4.27000","176.75670","115.75567"
"4.28000","176.70667","115.35075"
"4.29000","176.65666","114.93607"
"4.30000","176.60667","114.52914"
"4.31000","176.55666","114.13058"
"4.32000","176.50662","113.73059"
"4.33000","176.45662","113.31918"
"4.34000","176.40663","112.90247"
"4.35000","176.35666","112.49827"
"4.36000","176.30672","112.10308"
"4.37000","176.25679","111.70040"
"4.38000","176.20688","111.28803"
"4.39000","176.15691","110.88037"
"4.40000","176.10692","110.48270"
"4.41000","176.05690","110.08283"
"4.42000","176.00687","109.68086"
"4.43000","175.95680","109.27586"
"4.44000","175.90678","108.87233"
"4.45000","175.85680","108.47083"
"4.46000","175.80682","108.06548"
"4.47000","175.75681","107.66139"
"4.48000","175.70680","107.26224"
"4.49000","175.65681","106.86327"
"4.50000","175.60680","106.45779"
"4.51000","175.55681","106.05277"
"4.52000","175.50685","105.65146"
"4.53000","175.45686","105.25010"
"4.54000","175.40683","104.84270"
"4.55000","175.35677","104.43263"
"4.56000","175.30672","104.03020"
"4.57000","175.25668","103.63250"
"4.58000","175.20665","103.22948"
"4.59000","175.15665","102.82211"
"4.60000","175.10669","102.41811"
"4.61000","175.05670","102.02074"
"4.62000","175.00667","101.62143"
"4.63000","174.95667","101.21697"
"4.64000","174.90669","100.81236"
"4.65000","174.85669","100.41398"
"4.66000","174.80669","100.02073"
"4.67000","174.75673","99.61978"
"4.68000","174.70680","99.21359"
"4.69000","174.65683","98.81370"
"4.70000","174.60684","98.41190"
"4.71000","174.55690","98.01012"
"4.72000","174.50690","97.60849"
"4.73000","174.45686","97.20596"
"4.74000","174.40686","96.80374"
"4.75000","174.35686","96.39861"
"4.76000","174.30685","95.99637"
"4.77000","174.25685","95.59999"
"4.78000","174.20683","95.20171"
"4.79000","174.15685","94.79699"
"4.80000","174.10683","94.39359"
"4.81000","174.05678","93.99395"
"4.82000","174.00677","93.59695"
"4.83000","173.95677","93.19689"
"4.84000","173.90672","92.79569"
"4.85000","173.85669","92.39391"
"4.86000","173.80670","91.99529"
"4.87000","173.75671","91.59535"
"4.88000","173.70671","91.19148"
"4.89000","173.65674","90.79242"
"4.90000","173.60677","90.39863"
"4.91000","173.55681","89.99947"
"4.92000","173.50681","89.59616"
"4.93000","173.45683","89.19478"
"4.94000","173.40686","88.79809"
"4.95000","173.35684","88.39915"
"4.96000","173.30682","87.99596"
"4.97000","173.25682","87.59188"
"4.98000","173.20679","87.19495"
"4.99000","173.15674","86.79701"
"5.00000","173.10670","86.39555"
"5.01000","173.05670","85.99294"
"5.02000","173.00670","85.59554"
"5.03000","172.95670","85.19823"
"5.04000","172.90669","84.79596"
"5.05000","172.85675","84.39420"
"5.06000","172.80678","83.99565"
"5.07000","172.75681","83.60154"
"5.08000","172.70685","83.20147"
"5.09000","172.65686","82.79806"
"5.10000","172.60686","82.40087"
"5.11000","172.55685","82.00465"
"5.12000","172.50687","81.60730"
"5.13000","172.45692","81.20717"
"5.14000","172.40691","80.80650"
"5.15000","172.35689","80.40784"
"5.16000","172.30690","80.00759"
"5.17000","172.25685","79.60793"
"5.18000","172.20679","79.21008"
"5.19000","172.15675","78.81192"
"5.20000","172.10675","78.41270"
"5.21000","172.05678","78.01231"
"5.22000","172.00679","77.61396"
"5.23000","171.95679","77.21958"
"5.24000","171.90680","76.81926"
"5.25000","171.85677","76.42030"
"5.26000","171.80672","76.02345"
"5.27000","171.75671","75.63093"
"5.28000","171.70674","75.23665"
"5.29000","171.65671","74.83702"
"5.30000","171.60670","74.44270"
"5.31000","171.55675","74.05269"
"5.32000","171.50676","73.65379"
"5.33000","171.45673","73.25479"
"5.34000","171.40669","72.85655"
"5.35000","171.35669","72.45878"
"5.36000","171.30670","72.06542"
"5.37000","171.25671","71.66528"
"5.38000","171.20676","71.26394"
"5.39000","171.15681","70.86266"
"5.40000","171.10680","70.46465"
"5.41000","171.05681","70.06375"
"5.42000","171.00684","69.65716"
"5.43000","170.95685","69.25480"
"5.44000","170.90685","68.85760"
"5.45000","170.85683","68.45614"
"5.46000","170.80684","68.05338"
"5.47000","170.75684","67.64803"
"5.48000","170.70677","67.24902"
"5.49000","170.65677","66.85051"
"5.50000","170.60681","66.44477"
"5.51000","170.55682","66.03960"
"5.52000","170.50684","65.63705"
"5.53000","170.45685","65.23302"
"5.54000","170.40683","64.82978"
"5.55000","170.35680","64.42551"
"5.56000","170.30675","64.02277"
"5.57000","170.25673","63.62004"
"5.58000","170.20674","63.21691"
"5.59000","170.15674","62.81377"
"5.60000","170.10677","62.41008"
"5.61000","170.05684","62.00427"
"5.62000","170.00687","61.59863"
"5.63000","169.95685","61.19383"
"5.64000","169.90681","60.79388"
"5.65000","169.85680","60.39142"
"5.66000","169.80678","59.98531"
"5.67000","169.75677","59.57803"
"5.68000","169.70679","59.16972"
"5.69000","169.65683","58.76369"
"5.70000","169.60683","58.35376"
"5.71000","169.55681","57.94333"
"5.72000","169.50682","57.53499"
"5.73000","169.45680","57.13025"
"5.74000","169.40675","56.72080"
"5.75000","169.35672","56.30858"
"5.76000","169.30673","55.89861"
"5.77000","169.25673","55.49099"
"5.78000","169.20673","55.08362"
"5.79000","169.15675","54.67561"
"5.80000","169.10681","54.26650"
"5.81000","169.05684","53.85912"
"5.82000","169.00682","53.45157"
"5.83000","168.95680","53.04055"
"5.84000","168.90680","52.62653"
"5.85000","168.85675","52.21530"
"5.86000","168.80673","51.80240"
"5.87000","168.75676","51.38628"
"5.88000","168.70682","50.96893"
"5.89000","168.65685","50.55296"
"5.90000","168.60684","50.13871"
"5.91000","168.55687","49.72116"
"5.92000","168.50688","49.30227"
"5.93000","168.45683","48.88728"
"5.94000","168.40680","48.47415"
"5.95000","168.35678","48.05770"
"5.96000","168.30672","47.63970"
"5.97000","168.25670","47.22004"
"5.98000","168.20671","46.80050"
"5.99000","168.15674","46.38029"
"6.00000","168.10675","45.95903"
"6.01000","168.05675","45.53920"
"6.02000","168.00676","45.11954"
"6.03000","167.95679","44.69788"
"6.04000","167.90677","44.27725"
"6.05000","167.85675","43.85453"
"6.06000","167.80678","43.43367"
"6.07000","167.75676","43.01277"
"6.08000","167.70673","42.59227"
"6.09000","167.65671","42.16796"
"6.10000","167.60672","41.74126"
"6.11000","167.55675","41.31281"
"6.12000","167.50677","40.88706"
"6.13000","167.45680","40.46099"
"6.14000","167.40686","40.03592"
"6.15000","167.35684","39.61086"
"6.16000","167.30682","39.18452"
"6.17000","167.25682","38.75388"
"6.18000","167.20679","38.32331"
"6.19000","167.15675","37.89574"
"6.20000","167.10672","37.46784"
"6.21000","167.05675","37.03654"
"6.22000","167.00679","36.60632"
"6.23000","166.95682","36.17508"
"6.24000","166.90683","35.74425"
"6.25000","166.85687","35.31177"
"6.26000","166.80687","34.87386"
"6.27000","166.75684","34.44177"
"6.28000","166.70683","34.00837"
"6.29000","166.65683","33.57373"
"6.30000","166.60681","33.13987"
"6.31000","166.55679","32.70559"
"6.32000","166.50679","32.26666"
"6.33000","166.45680","31.82809"
"6.34000","166.40677","31.39288"
"6.35000","166.35674","30.95561"
"6.36000","166.30675","30.51688"
"6.37000","166.25674","30.07481"
"6.38000","166.20673","29.63147"
"6.39000","166.15672","29.19464"
"6.40000","166.10677","28.75165"
"6.41000","166.05678","28.30719"
"6.42000","166.00681","27.86312"
"6.43000","165.95685","27.42226"
"6.44000","165.90692","26.97867"
"6.45000","165.85695","26.52848"
"6.46000","165.80693","26.07914"
"6.47000","165.75694","25.63072"
"6.48000","165.70692","25.18233"
"6.49000","165.65688","24.73178"
"6.50000","165.60684","24.27742"
"6.51000","165.55682","23.82458"
"6.52000","165.50677","23.36880"
"6.53000","165.45671","22.91079"
"6.54000","165.40665","22.45500"
"6.55000","165.35663","21.99803"
"6.56000","165.30663","21.54135"
"6.57000","165.25662","21.08249"
"6.58000","165.20663","20.62216"
"6.59000","165.15669","20.15954"
"6.60000","165.10672","19.69687"
"6.61000","165.05672","19.23557"
"6.62000","165.00673","18.77360"
"6.63000","164.95673","18.30803"
"6.64000","164.90669","17.84619"
"6.65000","164.85669","17.38066"
"6.66000","164.80673","16.91492"
"6.67000","164.75677","16.44888"
"6.68000","164.70679","15.97955"
"6.69000","164.65681","15.50685"
"6.70000","164.60686","15.03307"
"6.71000","164.55685","14.55438"
"6.72000","164.50684","14.07454"
"6.73000","164.45683","13.59033"
"6.74000","164.40683","13.11028"
"6.75000","164.35681","12.63011"
"6.76000","164.30679","12.14462"
"6.77000","164.25677","11.65306"
"6.78000","164.20677","11.15970"
"6.79000","164.15675","10.66697"
"6.80000","164.10672","10.17222"
"6.81000","164.05676","9.67462"
"6.82000","164.00679","9.17536"
"6.83000","163.95676","8.67406"
"6.84000","163.90677","8.17110"
"6.85000","163.85680","7.66907"
"6.86000","163.80678","7.16444"
"6.87000","163.75677","6.66056"
"6.88000","163.70679","6.15058"
"6.89000","163.65678","5.63886"
"6.90000","163.60678","5.12383"
"6.91000","163.55678","4.60605"
"6.92000","163.50681","4.08387"
"6.93000","163.45682","3.56443"
"6.94000","163.40678","3.04439"
"6.95000","163.35680","2.51939"
"6.96000","163.30681","1.99125"
"6.97000","163.25681","1.46585"
"6.98000","163.20677","0.94016"
"6.99000","163.15677","0.41135"
"7.00000","163.10677","-0.12267"
"7.01000","163.05678","-0.65710"
"7.02000","163.00677","-1.18861"
"7.03000","162.95680","-1.72292"
"7.04000","162.90686","-2.26656"
"7.05000","162.85687","-2.81189"
"7.06000","162.80688","-3.35862"
"7.07000","162.75690","-3.90991"
"7.08000","162.70688","-4.46444"
"7.09000","162.65683","-5.02070"
"7.10000","162.60681","-5.58377"
"7.11000","162.55681","-6.14739"
"7.11200","162.54681","-6.26055"
"7.11300","162.54182","-6.31659"
"7.11400","162.53682","-6.37234"
"7.12400","162.48698","-6.88889"
"7.13400","162.44193","-7.12501"
"7.14400","162.41551","-7.06918"
"7.15400","162.41687","-6.93387"
"7.16400","162.44044","-6.60834"
"7.17400","162.47762","-6.07434"
"7.18400","162.52299","-5.40554"
"7.19400","162.57349","-4.64716"
"7.20400","162.62666","-3.88066"
"7.21400","162.68065","-3.17841"
"7.22400","162.73422","-2.46807"
"7.23400","162.78683","-1.73106"
"7.24400","162.83849","-1.01605"
"7.25400","162.88945","-0.34138"
"7.26400","162.94000","0.30870"
"7.27400","162.99030","0.95160"
"7.28400","163.04048","1.59377"
"7.29400","163.09064","2.23873"
"7.30400","163.14079","2.87276"
"7.31400","163.19090","3.49961"
"7.32400","163.24100","4.12293"
"7.33400","163.29111","4.71978"
"7.34400","163.34122","5.32769"
"7.35400","163.39130","5.96294"
"7.36400","163.44135","6.56985"
"7.37400","163.49141","7.14625"
"7.38400","163.54144","7.72545"
"7.39400","163.59143","8.32844"
"7.40400","163.64142","8.94525"
"7.41400","163.69142","9.53432"
"7.42400","163.74138","10.09331"
"7.43400","163.79134","10.67402"
"7.44400","163.84137","11.27505"
"7.45400","163.89142","11.86118"
"7.46400","163.94145","12.42171"
"7.47400","163.99149","12.98162"
"7.48400","164.04155","13.55072"
"7.49400","164.09158","14.12893"
"7.50400","164.14157","14.69279"
"7.51400","164.19156","15.24282"
"7.52400","164.24158","15.79411"
"7.53400","164.29160","16.35065"
"7.54400","164.34157","16.89775"
"7.55400","164.39156","17.44276"
"7.56400","164.44159","17.99352"
"7.57400","164.49158","18.53533"
"7.58400","164.54155","19.06975"
"7.59400","164.59155","19.60474"
"7.60400","164.64157","20.14628"
"7.61400","164.69159","20.69145"
"7.62400","164.74159","21.21662"
"7.63400","164.79161","21.72873"
"7.64400","164.84163","22.25962"
"7.65400","164.89160","22.80124"
"7.66400","164.94156","23.32742"
"7.67400","164.99156","23.83325"
"7.68400","165.04153","24.34285"
"7.69400","165.09152","24.86977"
"7.70400","165.14149","25.39863"
"7.71400","165.19150","25.90943"
"7.72400","165.24147","26.41083"
"7.73400","165.29141","26.92384"
"7.74400","165.34140","27.44605"
"7.75400","165.39143","27.95811"
"7.76400","165.44145","28.46397"
"7.77400","165.49149","28.96737"
"7.78400","165.54155","29.46763"
"7.79400","165.59157","29.96844"
"7.80400","165.64154","30.46725"
"7.81400","165.69153","30.96497"
"7.82400","165.74152","31.45659"
"7.83400","165.79150","31.94009"
"7.84400","165.84148","32.43046"
"7.85400","165.89148","32.92685"
"7.86400","165.94150","33.42193"
"7.87400","165.99150","33.90370"
"7.88400","166.04149","34.37619"
"7.89400","166.09152","34.85849"
"7.90400","166.14154","35.34761"
"7.91400","166.19153","35.83011"
"7.92400","166.24153","36.29889"
"7.93400","166.29156","36.76465"
"7.94400","166.34161","37.24543"
"7.95400","166.39162","37.72594"
"7.96400","166.44162","38.19337"
"7.97400","166.49164","38.65326"
"7.98400","166.54164","39.11626"
"7.99400","166.59161","39.58863"
"8.00400","166.64160","40.05452"
"8.01400","166.69164","40.51326"
"8.02400","166.74162","40.97317"
"8.03400","166.79160","41.43388"
"8.04400","166.84160","41.88640"
"8.05400","166.89160","42.33536"
"8.06400","166.94162","42.79102"
"8.07400","166.99161","43.24718"
"8.08400","167.04163","43.69401"
"8.09400","167.09163","44.13721"
"8.10400","167.14159","44.58937"
"8.11400","167.19154","45.04207"
"8.12400","167.24156","45.48512"
"8.13400","167.29155","45.92296"
