0.0266098976135|  0.00000000e+00|  0.00000000e+00|  0.00000000e+00| -6.92953800e-02|  -3.01089360e-01| -3.39379260e-01|  1.17017000e-01| -2.13898000e-01|  -1.69550000e-02| -9.99999000e-01|  3.37000000e-04| -7.83000000e-04|  -1.03900000e-03|  1.15698000e-01| -2.12229000e-01|  1.61772000e-01|  -9.99978000e-01|  3.91400000e-03|  5.40800000e-03|  1.08000000e-04|   1.15700000e-01|
0.042692899704|  5.00000000e+00|  0.00000000e+00|  0.00000000e+00| -3.49465380e-01|  -3.94479360e-01| -2.45989260e-01|  1.17017000e-01| -2.13896000e-01|  -1.69540000e-02| -9.99999000e-01|  3.56000000e-04| -7.83000000e-04|  -1.04900000e-03|  1.15696000e-01| -2.12236000e-01|  1.61766000e-01|  -9.99979000e-01|  3.81300000e-03|  5.32700000e-03|  1.54000000e-04|   1.15700000e-01|
0.0629258155823|  5.00000000e+00|  0.00000000e+00|  0.00000000e+00| -1.62685380e-01|  -3.94479360e-01| -1.52599260e-01|  1.17017000e-01| -2.13898000e-01|  -1.69530000e-02| -9.99999000e-01|  3.31000000e-04| -7.70000000e-04|  -1.05600000e-03|  1.15713000e-01| -2.12220000e-01|  1.61776000e-01|  -9.99978000e-01|  3.90900000e-03|  5.41000000e-03|  4.30000000e-05|   1.15700000e-01|
0.0852890014648|  5.00000000e+00|  0.00000000e+00|  0.00000000e+00| -2.56075380e-01|  -3.01089360e-01| -2.45989260e-01|  1.17016000e-01| -2.13899000e-01|  -1.69560000e-02| -9.99999000e-01|  3.40000000e-04| -7.64000000e-04|  -1.06500000e-03|  1.15711000e-01| -2.12127000e-01|  1.61885000e-01|  -6.66900000e-03| -1.99280000e-02| -9.99538000e-01| -2.19540000e-02|   1.00000000e-01|
0.105132818222|  5.00000000e+00|  0.00000000e+00|  0.00000000e+00| -3.49465380e-01|  -2.07699360e-01| -2.45989260e-01|  1.17017000e-01| -2.13896000e-01|  -1.69540000e-02| -9.99999000e-01|  3.48000000e-04| -7.79000000e-04|  -1.05000000e-03|  1.15697000e-01| -2.12229000e-01|  1.61774000e-01|  -9.99978000e-01|  3.89400000e-03|  5.41300000e-03|  1.03000000e-04|   1.15700000e-01|
0.130262851715|  5.00000000e+00|  0.00000000e+00|  0.00000000e+00| -1.62685380e-01|  -3.01089360e-01| -3.39379260e-01|  1.17007000e-01| -2.13906000e-01|  -1.69430000e-02| -9.99999000e-01|  2.32000000e-04| -6.15000000e-04|  -1.08500000e-03|  1.15709000e-01| -2.12225000e-01|  1.61783000e-01|  -9.99977000e-01|  3.98300000e-03|  5.46800000e-03|  7.00000000e-05|   1.15700000e-01|
0.149248838425|  5.00000000e+00|  0.00000000e+00|  0.00000000e+00| -1.62685380e-01|  -3.01089360e-01| -2.45989260e-01|  1.17016000e-01| -2.13899000e-01|  -1.69550000e-02| -9.99999000e-01|  3.57000000e-04| -7.62000000e-04|  -1.02500000e-03|  1.15711000e-01| -2.12218000e-01|  1.61777000e-01|  -9.99978000e-01|  3.91100000e-03|  5.42000000e-03|  3.90000000e-05|   1.15700000e-01|
0.167401790619|  5.00000000e+00|  0.00000000e+00|  0.00000000e+00| -2.56075380e-01|  -3.01089360e-01| -2.45989260e-01|  1.17005000e-01| -2.13910000e-01|  -1.69580000e-02| -9.99999000e-01|  3.94000000e-04| -7.29000000e-04|  -1.20000000e-03|  1.15697000e-01| -2.12110000e-01|  1.61890000e-01|  -6.65600000e-03| -2.00120000e-02| -9.99532000e-01| -2.21590000e-02|   1.00000000e-01|
0.189284801483|  5.00000000e+00|  0.00000000e+00|  0.00000000e+00|  2.40946200e-02|  -3.01089360e-01| -1.52599260e-01|  1.17016000e-01| -2.13897000e-01|  -1.69530000e-02| -9.99999000e-01|  3.28000000e-04| -7.73000000e-04|  -1.02500000e-03|  1.15723000e-01| -2.12212000e-01|  1.61780000e-01|  -9.99977000e-01|  3.88800000e-03|  5.58700000e-03|  2.00000000e-06|   1.15700000e-01|
0.212947845459|  5.00000000e+00|  0.00000000e+00|  0.00000000e+00| -2.56075380e-01|  -3.01089360e-01| -2.45989260e-01|  1.17014000e-01| -2.13897000e-01|  -1.69560000e-02| -9.99999000e-01|  3.58000000e-04| -7.77000000e-04|  -1.03500000e-03|  1.15684000e-01| -2.12234000e-01|  1.61769000e-01|  -9.99978000e-01|  3.79200000e-03|  5.37500000e-03|  1.80000000e-04|   1.15700000e-01|
