Time,Extension,Load
"2.14000","168.79532","60.39278"
"2.15000","168.82526","60.64542"
"2.16000","168.85522","60.89483"
"2.17000","168.88524","61.14619"
"2.18000","168.91533","61.39915"
"2.19000","168.94543","61.65180"
"2.20000","168.97548","61.90110"
"2.21000","169.00543","62.14807"
"2.22000","169.03539","62.39735"
"2.23000","169.06540","62.64983"
"2.24000","169.09547","62.89823"
"2.25000","169.12555","63.14114"
"2.26000","169.15558","63.38389"
"2.27000","169.18553","63.62740"
"2.28000","169.21544","63.87355"
"2.29000","169.24538","64.11703"
"2.30000","169.27539","64.35932"
"2.31000","169.30544","64.60167"
"2.32000","169.33548","64.84326"
"2.33000","169.36546","65.08696"
"2.34000","169.39540","65.32904"
"2.35000","169.42535","65.56831"
"2.36000","169.45540","65.81213"
"2.37000","169.48547","66.05708"
"2.38000","169.51556","66.30057"
"2.39000","169.54556","66.54225"
"2.40000","169.57549","66.78603"
"2.41000","169.60542","67.03033"
"2.42000","169.63542","67.27369"
"2.43000","169.66545","67.51875"
"2.44000","169.69553","67.76157"
"2.45000","169.72552","68.00211"
"2.46000","169.75546","68.24604"
"2.47000","169.78537","68.48767"
"2.48000","169.81537","68.72660"
"2.49000","169.84541","68.96590"
"2.50000","169.87552","69.20854"
"2.51000","169.90558","69.44615"
"2.52000","169.93555","69.68430"
"2.53000","169.96548","69.92188"
"2.54000","169.99545","70.15898"
"2.55000","170.02544","70.39355"
"2.56000","170.05547","70.62737"
"2.57000","170.08546","70.85963"
"2.58000","170.11542","71.09797"
"2.59000","170.14534","71.33592"
"2.60000","170.17525","71.57203"
"2.61000","170.20522","71.80865"
"2.62000","170.23524","72.04384"
"2.63000","170.26532","72.28012"
"2.64000","170.29533","72.51943"
"2.65000","170.32529","72.76351"
"2.66000","170.35521","73.00593"
"2.67000","170.38522","73.24522"
"2.68000","170.41531","73.48393"
"2.69000","170.44542","73.72112"
"2.70000","170.47546","73.95724"
"2.71000","170.50545","74.18935"
"2.72000","170.53539","74.42455"
"2.73000","170.56538","74.65829"
"2.74000","170.59544","74.88713"
"2.75000","170.62552","75.11472"
"2.76000","170.65556","75.34405"
"2.77000","170.68552","75.57661"
"2.78000","170.71542","75.80801"
"2.79000","170.74539","76.03968"
"2.80000","170.77542","76.27171"
"2.81000","170.80548","76.50187"
"2.82000","170.83553","76.73299"
"2.83000","170.86551","76.96712"
"2.84000","170.89542","77.20356"
"2.85000","170.92535","77.43941"
"2.86000","170.95535","77.67448"
"2.87000","170.98543","77.90710"
"2.88000","171.01549","78.13867"
"2.89000","171.04549","78.37003"
"2.90000","171.07542","78.60286"
"2.91000","171.10536","78.83389"
"2.92000","171.13536","79.06220"
"2.93000","171.16542","79.29339"
"2.94000","171.19551","79.52362"
"2.95000","171.22552","79.75175"
"2.96000","171.25545","79.97877"
"2.97000","171.28537","80.20976"
"2.98000","171.31537","80.43847"
"2.99000","171.34541","80.66622"
"3.00000","171.37547","80.89536"
"3.01000","171.40547","81.12379"
"3.02000","171.43539","81.35385"
"3.03000","171.46532","81.58472"
"3.04000","171.49532","81.81327"
"3.05000","171.52539","82.04034"
"3.06000","171.55551","82.26951"
"3.07000","171.58557","82.49791"
"3.08000","171.61554","82.72687"
"3.09000","171.64545","82.95877"
"3.10000","171.67540","83.18761"
"3.11000","171.70541","83.42017"
"3.12000","171.73547","83.65112"
"3.13000","171.76552","83.87941"
"3.14000","171.79550","84.10811"
"3.15000","171.82542","84.33793"
"3.16000","171.85536","84.56544"
"3.17000","171.88538","84.78996"
"3.18000","171.91542","85.01948"
"3.19000","171.94548","85.24408"
"3.20000","171.97548","85.46501"
"3.21000","172.00540","85.68955"
"3.22000","172.03531","85.91843"
"3.23000","172.06531","86.14256"
"3.24000","172.09535","86.36475"
"3.25000","172.12543","86.58628"
"3.26000","172.15546","86.81319"
"3.27000","172.18539","87.04236"
"3.28000","172.21532","87.26786"
"3.29000","172.24530","87.49415"
"3.30000","172.27534","87.72227"
"3.31000","172.30545","87.94738"
"3.32000","172.33553","88.17422"
"3.33000","172.36552","88.40063"
"3.34000","172.39546","88.62935"
"3.35000","172.42543","88.85507"
"3.36000","172.45546","89.08213"
"3.37000","172.48553","89.30661"
"3.38000","172.51556","89.52831"
"3.39000","172.54552","89.75130"
"3.40000","172.57541","89.97323"
"3.41000","172.60532","90.19569"
"3.42000","172.63533","90.41510"
"3.43000","172.66541","90.63441"
"3.44000","172.69548","90.85654"
"3.45000","172.72548","91.07700"
"3.46000","172.75542","91.29828"
"3.47000","172.78534","91.52023"
"3.48000","172.81534","91.73939"
"3.49000","172.84540","91.95898"
"3.50000","172.87549","92.17822"
"3.51000","172.90552","92.40083"
"3.52000","172.93549","92.62280"
"3.53000","172.96541","92.84406"
"3.54000","172.99538","93.06814"
"3.55000","173.02542","93.29176"
"3.56000","173.05547","93.51285"
"3.57000","173.08553","93.73313"
"3.58000","173.11551","93.95600"
"3.59000","173.14545","94.18146"
"3.60000","173.17543","94.40487"
"3.61000","173.20543","94.62596"
"3.62000","173.23547","94.84269"
"3.63000","173.26549","95.06168"
"3.64000","173.29546","95.28164"
"3.65000","173.32536","95.50348"
"3.66000","173.35532","95.72150"
"3.67000","173.38531","95.93839"
"3.68000","173.41539","96.15633"
"3.69000","173.44547","96.37476"
"3.70000","173.47548","96.59304"
"3.71000","173.50540","96.80931"
"3.72000","173.53534","97.02940"
"3.73000","173.56531","97.24969"
"3.74000","173.59537","97.46922"
"3.75000","173.62544","97.68864"
"3.76000","173.65547","97.90600"
"3.77000","173.68542","98.12596"
"3.78000","173.71536","98.34533"
"3.79000","173.74535","98.56693"
"3.80000","173.77541","98.78913"
"3.81000","173.80548","99.01063"
"3.82000","173.83549","99.22945"
"3.83000","173.86546","99.45101"
"3.84000","173.89539","99.67361"
"3.85000","173.92534","99.89235"
"3.86000","173.95535","100.10918"
"3.87000","173.98541","100.32603"
"3.88000","174.01546","100.54222"
"3.89000","174.04546","100.75918"
"3.90000","174.07541","100.97882"
"3.91000","174.10536","101.19473"
"3.92000","174.13538","101.40913"
"3.93000","174.16542","101.62556"
"3.94000","174.19550","101.84171"
"3.95000","174.22551","102.05666"
"3.96000","174.25546","102.26929"
"3.97000","174.28542","102.48347"
"3.98000","174.31541","102.69988"
"3.99000","174.34547","102.91465"
"4.00000","174.37555","103.13243"
"4.01000","174.40558","103.34780"
"4.02000","174.43553","103.56489"
"4.03000","174.46547","103.78156"
"4.04000","174.49544","104.00101"
"4.05000","174.52548","104.21905"
"4.06000","174.55554","104.43442"
"4.07000","174.58559","104.64864"
"4.08000","174.61554","104.86619"
"4.09000","174.64543","105.08361"
"4.10000","174.67538","105.29918"
"4.11000","174.70540","105.51367"
"4.12000","174.73543","105.72702"
"4.13000","174.76544","105.94010"
"4.14000","174.79539","106.15600"
"4.15000","174.82530","106.37005"
"4.16000","174.85522","106.58614"
"4.17000","174.88524","106.79964"
"4.18000","174.91533","107.01357"
"4.19000","174.94543","107.22523"
"4.20000","174.97545","107.43723"
"4.21000","175.00542","107.65041"
"4.22000","175.03535","107.86748"
"4.23000","175.06534","108.08127"
"4.24000","175.09538","108.29500"
"4.25000","175.12544","108.51237"
"4.26000","175.15546","108.73078"
"4.27000","175.18541","108.94740"
"4.28000","175.21535","109.16517"
"4.29000","175.24533","109.38280"
"4.30000","175.27536","109.60146"
"4.31000","175.30540","109.81368"
"4.32000","175.33545","110.02364"
"4.33000","175.36545","110.23670"
"4.34000","175.39539","110.45348"
"4.35000","175.42535","110.66612"
"4.36000","175.45540","110.87649"
"4.37000","175.48544","111.08880"
"4.38000","175.51550","111.30389"
"4.39000","175.54549","111.51608"
"4.40000","175.57541","111.72679"
"4.41000","175.60535","111.93737"
"4.42000","175.63535","112.14793"
"4.43000","175.66541","112.36016"
"4.44000","175.69548","112.57142"
"4.45000","175.72551","112.78467"
"4.46000","175.75545","113.00037"
"4.47000","175.78534","113.21867"
"4.48000","175.81529","113.43336"
"4.49000","175.84534","113.64645"
"4.50000","175.87541","113.86157"
"4.51000","175.90547","114.07540"
"4.52000","175.93544","114.28862"
"4.53000","175.96539","114.50193"
"4.54000","175.99542","114.71701"
"4.55000","176.02548","114.93069"
"4.56000","176.05559","115.13739"
"4.57000","176.08562","115.34385"
"4.58000","176.11560","115.55388"
"4.59000","176.14552","115.76772"
"4.60000","176.17549","115.97379"
"4.61000","176.20549","116.17845"
"4.62000","176.23550","116.38518"
"4.63000","176.26550","116.59746"
"4.64000","176.29544","116.80840"
"4.65000","176.32532","117.01722"
"4.66000","176.35524","117.22427"
"4.67000","176.38522","117.43515"
"4.68000","176.41527","117.64838"
"4.69000","176.44533","117.85867"
"4.70000","176.47536","118.07023"
"4.71000","176.50531","118.28292"
"4.72000","176.53526","118.49990"
"4.73000","176.56528","118.71074"
"4.74000","176.59535","118.92107"
"4.75000","176.62546","119.13799"
"4.76000","176.65550","119.35278"
"4.77000","176.68549","119.56463"
"4.78000","176.71542","119.77442"
"4.79000","176.74541","119.98969"
"4.80000","176.77544","120.20339"
"4.81000","176.80551","120.40856"
"4.82000","176.83556","120.61640"
"4.83000","176.86552","120.82766"
"4.84000","176.89543","121.03859"
"4.85000","176.92535","121.24471"
"4.86000","176.95537","121.45189"
"4.87000","176.98543","121.66313"
"4.88000","177.01549","121.87437"
"4.89000","177.04547","122.07782"
"4.90000","177.07538","122.28464"
"4.91000","177.10530","122.49632"
"4.92000","177.13533","122.70957"
"4.93000","177.16542","122.92274"
"4.94000","177.19553","123.13172"
"4.95000","177.22552","123.34349"
"4.96000","177.25548","123.55751"
"4.97000","177.28540","123.76926"
"4.98000","177.31540","123.97717"
"4.99000","177.34546","124.18176"
"5.00000","177.37552","124.39652"
"5.01000","177.40555","124.60841"
"5.02000","177.43550","124.81801"
"5.03000","177.46541","125.02572"
"5.04000","177.49536","125.23701"
"5.05000","177.52541","125.45207"
"5.06000","177.55547","125.65862"
"5.07000","177.58554","125.86282"
"5.08000","177.61554","126.07174"
"5.09000","177.64548","126.28197"
"5.10000","177.67543","126.48724"
"5.11000","177.70544","126.69124"
"5.12000","177.73550","126.90076"
"5.13000","177.76558","127.10902"
"5.14000","177.79555","127.31671"
"5.15000","177.82542","127.52517"
"5.16000","177.85529","127.73415"
"5.17000","177.88522","127.94459"
"5.18000","177.91525","128.15550"
"5.19000","177.94536","128.36774"
"5.20000","177.97540","128.57787"
"5.21000","178.00537","128.78841"
"5.22000","178.03531","128.99875"
"5.23000","178.06531","129.20734"
"5.24000","178.09538","129.41702"
"5.25000","178.12550","129.62671"
"5.26000","178.15556","129.83751"
"5.27000","178.18552","130.04271"
"5.28000","178.21542","130.25031"
"5.29000","178.24538","130.45871"
"5.30000","178.27541","130.66522"
"5.31000","178.30550","130.86682"
"5.32000","178.33554","131.06784"
"5.33000","178.36552","131.27673"
"5.34000","178.39545","131.48523"
"5.35000","178.42540","131.69025"
"5.36000","178.45541","131.89648"
"5.37000","178.48547","132.10732"
"5.38000","178.51552","132.31923"
"5.39000","178.54550","132.52592"
"5.40000","178.57539","132.73384"
"5.41000","178.60530","132.94432"
"5.42000","178.63530","133.15414"
"5.43000","178.66537","133.36311"
"5.44000","178.69543","133.56985"
"5.45000","178.72545","133.77721"
"5.46000","178.75542","133.98625"
"5.47000","178.78537","134.19597"
"5.48000","178.81538","134.40131"
"5.49000","178.84544","134.60562"
"5.50000","178.87552","134.81114"
"5.51000","178.90553","135.01677"
"5.52000","178.93549","135.22003"
"5.53000","178.96541","135.42468"
"5.54000","178.99539","135.63383"
"5.55000","179.02541","135.84471"
"5.56000","179.05545","136.04747"
"5.57000","179.08548","136.24937"
"5.58000","179.11545","136.45636"
"5.59000","179.14537","136.66658"
"5.60000","179.17535","136.87131"
"5.61000","179.20538","137.07555"
"5.62000","179.23547","137.28360"
"5.63000","179.26553","137.49226"
"5.64000","179.29552","137.69936"
"5.65000","179.32542","137.90579"
"5.66000","179.35535","138.11424"
"5.67000","179.38535","138.32297"
"5.68000","179.41541","138.52861"
"5.69000","179.44548","138.73294"
"5.70000","179.47548","138.94052"
"5.71000","179.50542","139.14758"
"5.72000","179.53534","139.35222"
"5.73000","179.56534","139.55527"
"5.74000","179.59541","139.75920"
"5.75000","179.62549","139.96420"
"5.76000","179.65550","140.16818"
"5.77000","179.68546","140.37030"
"5.78000","179.71539","140.57297"
"5.79000","179.74538","140.77661"
"5.80000","179.77542","140.97902"
"5.81000","179.80548","141.17905"
"5.82000","179.83551","141.38272"
"5.83000","179.86548","141.59154"
"5.84000","179.89540","141.80006"
"5.85000","179.92535","142.00304"
"5.86000","179.95538","142.20700"
"5.87000","179.98544","142.41331"
"5.87500","180.00049","142.51613"
"5.87600","180.00349","142.53671"
"5.87700","180.00650","142.55737"
"5.88700","180.03641","142.73732"
"5.89700","180.06340","142.77313"
"5.90700","180.07933","142.70033"
"5.91700","180.07916","142.67160"
"5.92700","180.06595","142.57878"
"5.93700","180.04431","142.38585"
"5.94700","180.01732","142.12230"
"5.95700","179.98695","141.80711"
"5.96700","179.95477","141.49185"
"5.97700","179.92203","141.20102"
"5.98700","179.88957","140.89746"
"5.99700","179.85777","140.57907"
"6.00700","179.82664","140.26495"
"6.01700","179.79599","139.97339"
"6.02700","179.76559","139.68613"
"6.03700","179.73529","139.40424"
"6.04700","179.70502","139.12775"
"6.05700","179.67482","138.84248"
"6.06700","179.64470","138.56729"
"6.07700","179.61465","138.29465"
"6.08700","179.58459","138.02019"
"6.09700","179.55447","137.76331"
"6.10700","179.52434","137.49495"
"6.11700","179.49422","137.21347"
"6.12700","179.46419","136.94875"
"6.13700","179.43423","136.69325"
"6.14700","179.40427","136.43425"
"6.15700","179.37424","136.16333"
"6.16700","179.34413","135.89043"
"6.17700","179.31401","135.63293"
"6.18700","179.28398","135.38130"
"6.19700","179.25403","135.11752"
"6.20700","179.22408","134.84293"
"6.21700","179.19409","134.58513"
"6.22700","179.16402","134.33345"
"6.23700","179.13396","134.07422"
"6.24700","179.10393","133.81554"
"6.25700","179.07399","133.55309"
"6.26700","179.04408","133.29631"
"6.27700","179.01411","133.04343"
"6.28700","178.98407","132.78293"
"6.29700","178.95399","132.52800"
"6.30700","178.92395","132.27931"
"6.31700","178.89401","132.01869"
"6.32700","178.86411","131.75742"
"6.33700","178.83414","131.50713"
"6.34700","178.80409","131.26352"
"6.35700","178.77402","131.01109"
"6.36700","178.74394","130.74965"
"6.37700","178.71396","130.49013"
"6.38700","178.68402","130.24884"
"6.39700","178.65407","130.01044"
"6.40700","178.62407","129.75253"
"6.41700","178.59399","129.48619"
"6.42700","178.56393","129.23985"
"6.43700","178.53395","128.99693"
"6.44700","178.50400","128.74559"
"6.45700","178.47408","128.48599"
"6.46700","178.44406","128.23067"
"6.47700","178.41397","127.98683"
"6.48700","178.38390","127.74411"
"6.49700","178.35390","127.49109"
"6.50700","178.32394","127.23952"
"6.51700","178.29402","126.99029"
"6.52700","178.26404","126.73850"
"6.53700","178.23398","126.49242"
"6.54700","178.20389","126.25311"
"6.55700","178.17384","126.00607"
"6.56700","178.14388","125.75589"
"6.57700","178.11394","125.50837"
"6.58700","178.08395","125.26537"
"6.59700","178.05391","125.02514"
"6.60700","178.02385","124.78195"
"6.61700","177.99382","124.52901"
"6.62700","177.96387","124.28284"
"6.63700","177.93396","124.04847"
"6.64700","177.90402","123.80779"
"6.65700","177.87404","123.55891"
"6.66700","177.84402","123.30984"
"6.67700","177.81404","123.06770"
"6.68700","177.78413","122.82990"
"6.69700","177.75424","122.58424"
"6.70700","177.72432","122.33262"
"6.71700","177.69431","122.08784"
"6.72700","177.66420","121.84432"
"6.73700","177.63411","121.60024"
"6.74700","177.60405","121.35722"
"6.75700","177.57407","121.11554"
"6.76700","177.54408","120.87108"
"6.77700","177.51407","120.62531"
"6.78700","177.48399","120.38422"
"6.79700","177.45389","120.14529"
"6.80700","177.42386","119.90589"
"6.81700","177.39392","119.65910"
"6.82700","177.36401","119.41098"
"6.83700","177.33408","119.17405"
"6.84700","177.30405","118.94144"
"6.85700","177.27396","118.69663"
"6.86700","177.24391","118.44706"
"6.87700","177.21397","118.20186"
"6.88700","177.18402","117.96534"
"6.89700","177.15402","117.73052"
"6.90700","177.12396","117.48185"
"6.91700","177.09384","117.23379"
"6.92700","177.06380","116.99567"
"6.93700","177.03381","116.75898"
"6.94700","177.00388","116.51477"
"6.95700","176.97392","116.26962"
"6.96700","176.94395","116.02640"
"6.97700","176.91393","115.78870"
"6.98700","176.88390","115.55480"
"6.99700","176.85391","115.31605"
"7.00700","176.82397","115.07189"
"7.01700","176.79404","114.83112"
"7.02700","176.76405","114.58907"
"7.03700","176.73398","114.35141"
"7.04700","176.70389","114.11675"
"7.05700","176.67383","113.88072"
"7.06700","176.64384","113.64081"
"7.07700","176.61391","113.40076"
"7.08700","176.58395","113.16358"
"7.09700","176.55394","112.92983"
"7.10700","176.52388","112.69372"
"7.11700","176.49384","112.45088"
"7.12700","176.46387","112.20772"
"7.13700","176.43394","111.97075"
"7.14700","176.40402","111.73270"
"7.15700","176.37404","111.49183"
"7.16700","176.34401","111.25047"
"7.17700","176.31398","111.00989"
"7.18700","176.28403","110.76943"
"7.19700","176.25410","110.52600"
"7.20700","176.22418","110.28202"
"7.21700","176.19418","110.04240"
"7.22700","176.16414","109.80758"
"7.23700","176.13406","109.57161"
"7.24700","176.10403","109.33418"
"7.25700","176.07405","109.09494"
"7.26700","176.04408","108.85792"
"7.27700","176.01407","108.61866"
"7.28700","175.98399","108.38271"
"7.29700","175.95390","108.14944"
"7.30700","175.92390","107.91737"
"7.31700","175.89395","107.68002"
"7.32700","175.86403","107.43612"
"7.33700","175.83408","107.19863"
"7.34700","175.80405","106.96612"
"7.35700","175.77399","106.73060"
"7.36700","175.74394","106.48848"
"7.37700","175.71396","106.24411"
"7.38700","175.68401","106.00925"
"7.39700","175.65405","105.77561"
"7.40700","175.62404","105.53332"
"7.41700","175.59398","105.28976"
"7.42700","175.56390","105.05230"
"7.43700","175.53391","104.81590"
"7.44700","175.50394","104.57656"
"7.45700","175.47400","104.33413"
"7.46700","175.44400","104.09508"
"7.47700","175.41396","103.85901"
"7.48700","175.38388","103.62385"
"7.49700","175.35387","103.38509"
"7.50700","175.32391","103.14663"
"7.51700","175.29396","102.91158"
"7.52700","175.26399","102.67491"
"7.53700","175.23395","102.43639"
"7.54700","175.20387","102.19910"
"7.55700","175.17386","101.96349"
"7.56700","175.14392","101.72699"
"7.57700","175.11400","101.48739"
"7.58700","175.08403","101.24960"
"7.59700","175.05399","101.01349"
"7.60700","175.02390","100.77682"
"7.61700","174.99384","100.53564"
"7.62700","174.96385","100.29398"
"7.63700","174.93393","100.06187"
"7.64700","174.90401","99.82711"
"7.65700","174.87399","99.58432"
"7.66700","174.84393","99.34400"
"7.67700","174.81389","99.10914"
"7.68700","174.78389","98.87406"
"7.69700","174.75397","98.63704"
"7.70700","174.72404","98.39507"
"7.71700","174.69409","98.15559"
"7.72700","174.66406","97.92115"
"7.73700","174.63400","97.68497"
"7.74700","174.60402","97.44641"
"7.75700","174.57407","97.21008"
"7.76700","174.54413","96.97310"
"7.77700","174.51414","96.73305"
"7.78700","174.48409","96.49179"
"7.79700","174.45401","96.25576"
"7.80700","174.42395","96.02123"
"7.81700","174.39397","95.78419"
"7.82700","174.36401","95.54099"
"7.83700","174.33405","95.30244"
"7.84700","174.30403","95.06786"
"7.85700","174.27399","94.83521"
"7.86700","174.24396","94.59355"
"7.87700","174.21397","94.35190"
"7.88700","174.18404","94.11689"
"7.89700","174.15407","93.88446"
"7.90700","174.12407","93.64604"
"7.91700","174.09399","93.40624"
"7.92700","174.06390","93.17022"
"7.93700","174.03387","92.93682"
"7.94700","174.00392","92.69971"
"7.95700","173.97398","92.46364"
"7.96700","173.94398","92.22946"
"7.97700","173.91393","91.99481"
"7.98700","173.88388","91.75938"
"7.99700","173.85388","91.52312"
"8.00700","173.82396","91.28734"
"8.01700","173.79404","91.05202"
"8.02700","173.76407","90.81274"
"8.03700","173.73402","90.57603"
"8.04700","173.70393","90.34132"
"8.05700","173.67390","90.10707"
"8.06700","173.64394","89.86926"
"8.07700","173.61400","89.62807"
"8.08700","173.58405","89.38863"
"8.09700","173.55403","89.15408"
"8.10700","173.52399","88.91893"
"8.11700","173.49396","88.67777"
"8.12700","173.46396","88.43801"
"8.13700","173.43402","88.20307"
"8.14700","173.40408","87.97007"
"8.15700","173.37410","87.73118"
"8.16700","173.34404","87.49156"
"8.17700","173.31400","87.25462"
