0.0214600563049|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  2.40946200e-02|  -2.09193600e-02| -5.92092600e-02|  1.15812000e-01| -2.12365000e-01|   1.61445000e-01|  1.31490000e-02|  1.49180000e-02|  9.99519000e-01|   2.38160000e-02|  1.16866000e-01| -2.14054000e-01| -1.68830000e-02|  -1.06930000e-02|  1.26400000e-02|  9.99557000e-01|  2.47170000e-02|   1.15209000e-01| -2.12114000e-01|  3.58371000e-01| -9.99978000e-01|   8.78000000e-04|  6.47500000e-03| -7.22000000e-04|
0.0474581718445|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  2.40946200e-02|  -1.14309360e-01|  3.41807400e-02|  1.15814000e-01| -2.12376000e-01|   1.61442000e-01|  1.31880000e-02|  1.48180000e-02|  9.99521000e-01|   2.37660000e-02|  1.16854000e-01| -2.14066000e-01| -1.68810000e-02|  -1.06220000e-02|  1.24780000e-02|  9.99559000e-01|  2.47510000e-02|   1.15203000e-01| -2.12112000e-01|  3.58372000e-01| -9.99978000e-01|   9.33000000e-04|  6.52000000e-03| -7.26000000e-04|
0.063148021698|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  2.40946200e-02|   7.24706400e-02| -5.92092600e-02|  1.15812000e-01| -2.12377000e-01|   1.61442000e-01|  1.32010000e-02|  1.48390000e-02|  9.99520000e-01|   2.37570000e-02|  1.16868000e-01| -2.14053000e-01| -1.68760000e-02|  -1.06540000e-02|  1.26410000e-02|  9.99556000e-01|  2.47790000e-02|   1.15212000e-01| -2.12111000e-01|  3.58371000e-01| -9.99978000e-01|   8.71000000e-04|  6.49500000e-03| -6.86000000e-04|
0.0876441001892|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00| -6.92953800e-02|  -2.09193600e-02|  3.41807400e-02|  1.15816000e-01| -2.12367000e-01|   1.61457000e-01|  1.30230000e-02|  1.50040000e-02|  9.99515000e-01|   2.39980000e-02|  1.16869000e-01| -2.14054000e-01| -1.68780000e-02|  -1.06430000e-02|  1.26630000e-02|  9.99556000e-01|  2.47800000e-02|   1.15210000e-01| -2.12111000e-01|  3.58373000e-01| -9.99979000e-01|   8.57000000e-04|  6.44900000e-03| -7.10000000e-04|
0.10577917099|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  2.40946200e-02|  -1.14309360e-01| -5.92092600e-02|  1.15810000e-01| -2.12385000e-01|   1.61447000e-01|  1.30660000e-02|  1.48740000e-02|  9.99523000e-01|   2.36980000e-02|  1.16869000e-01| -2.14052000e-01| -1.68790000e-02|  -1.06480000e-02|  1.26670000e-02|  9.99556000e-01|  2.47960000e-02|   1.15207000e-01| -2.12111000e-01|  3.58376000e-01| -9.99978000e-01|   8.93000000e-04|  6.58300000e-03| -7.19000000e-04|
0.131206989288|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  2.40946200e-02|  -2.09193600e-02| -5.92092600e-02|  1.15820000e-01| -2.12381000e-01|   1.61440000e-01|  1.31900000e-02|  1.48390000e-02|  9.99520000e-01|   2.37840000e-02|  1.16855000e-01| -2.14065000e-01| -1.68820000e-02|  -1.06250000e-02|  1.24850000e-02|  9.99560000e-01|  2.47380000e-02|   1.15209000e-01| -2.12110000e-01|  3.58383000e-01| -9.99979000e-01|   7.75000000e-04|  6.45000000e-03| -6.60000000e-04|
0.144421100616|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00| -6.92953800e-02|  -1.14309360e-01|  3.41807400e-02|  1.15822000e-01| -2.12381000e-01|   1.61439000e-01|  1.31940000e-02|  1.48030000e-02|  9.99521000e-01|   2.37440000e-02|  1.16853000e-01| -2.14066000e-01| -1.68810000e-02|  -1.05950000e-02|  1.25110000e-02|  9.99559000e-01|  2.47530000e-02|   1.15202000e-01| -2.12110000e-01|  3.58379000e-01| -9.99978000e-01|   8.78000000e-04|  6.57300000e-03| -6.57000000e-04|
0.167386054993|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  1.17484620e-01|  -1.14309360e-01|  1.27570740e-01|  1.15819000e-01| -2.12382000e-01|   1.61440000e-01|  1.31930000e-02|  1.48310000e-02|  9.99520000e-01|   2.37800000e-02|  1.16865000e-01| -2.14054000e-01| -1.68760000e-02|  -1.06300000e-02|  1.26420000e-02|  9.99556000e-01|  2.48190000e-02|   1.15199000e-01| -2.12112000e-01|  3.58379000e-01| -9.99978000e-01|   8.88000000e-04|  6.59600000e-03| -6.73000000e-04|
0.187702178955|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00| -6.92953800e-02|  -1.14309360e-01|  3.41807400e-02|  1.15819000e-01| -2.12372000e-01|   1.61455000e-01|  1.30320000e-02|  1.49540000e-02|  9.99516000e-01|   2.39670000e-02|  1.16866000e-01| -2.14052000e-01| -1.68760000e-02|  -1.06250000e-02|  1.26750000e-02|  9.99556000e-01|  2.47980000e-02|   1.15206000e-01| -2.12112000e-01|  3.58389000e-01| -9.99979000e-01|   8.01000000e-04|  6.41600000e-03| -6.95000000e-04|
0.209463119507|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  2.40946200e-02|  -2.09193600e-02| -5.92092600e-02|  1.15820000e-01| -2.12381000e-01|   1.61441000e-01|  1.32020000e-02|  1.48230000e-02|  9.99520000e-01|   2.37670000e-02|  1.16859000e-01| -2.14073000e-01| -1.69140000e-02|  -1.08580000e-02|  1.25780000e-02|  9.99565000e-01|  2.43710000e-02|   1.15181000e-01| -2.12122000e-01|  3.58389000e-01| -9.99979000e-01|   7.09000000e-04|  6.40600000e-03| -8.12000000e-04|
0.233985185623|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00| -6.92953800e-02|  -2.09193600e-02|  3.41807400e-02|  1.15825000e-01| -2.12371000e-01|   1.61455000e-01|  1.30650000e-02|  1.49010000e-02|  9.99517000e-01|   2.39250000e-02|  1.16873000e-01| -2.14051000e-01| -1.68770000e-02|  -1.06410000e-02|  1.26480000e-02|  9.99556000e-01|  2.48080000e-02|   1.15197000e-01| -2.12107000e-01|  3.58396000e-01| -9.99976000e-01|   6.35000000e-04|  6.93800000e-03| -5.74000000e-04|
0.249289035797|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  1.17484620e-01|   7.24706400e-02|  1.27570740e-01|  1.15816000e-01| -2.12381000e-01|   1.61441000e-01|  1.32080000e-02|  1.48340000e-02|  9.99519000e-01|   2.38010000e-02|  1.16873000e-01| -2.14051000e-01| -1.68780000e-02|  -1.06360000e-02|  1.26490000e-02|  9.99556000e-01|  2.47800000e-02|   1.15176000e-01| -2.12111000e-01|  3.58384000e-01| -9.99977000e-01|   8.98000000e-04|  6.70100000e-03| -7.21000000e-04|
0.272018194199|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  2.40946200e-02|  -1.14309360e-01| -5.92092600e-02|  1.15821000e-01| -2.12374000e-01|   1.61456000e-01|  1.30640000e-02|  1.49170000e-02|  9.99517000e-01|   2.39500000e-02|  1.16871000e-01| -2.14051000e-01| -1.68750000e-02|  -1.06100000e-02|  1.26720000e-02|  9.99556000e-01|  2.47980000e-02|   1.15171000e-01| -2.12112000e-01|  3.58383000e-01| -9.99977000e-01|   9.18000000e-04|  6.70700000e-03| -6.81000000e-04|
0.290096998215|  0.00000000e+00|  5.00000000e+00|  0.00000000e+00|  2.40946200e-02|  -2.09193600e-02|  1.27570740e-01|  1.15822000e-01| -2.12372000e-01|   1.61445000e-01|  1.32420000e-02|  1.47540000e-02|  9.99521000e-01|   2.37460000e-02|  1.16854000e-01| -2.14063000e-01| -1.68800000e-02|  -1.05730000e-02|  1.25080000e-02|  9.99560000e-01|  2.47460000e-02|   1.15161000e-01| -2.12116000e-01|  3.58381000e-01| -9.99977000e-01|   8.76000000e-04|  6.75100000e-03| -7.31000000e-04|
