Time,Extension,Load
"1.45000","163.93988","13.67057"
"1.46000","163.94986","13.77564"
"1.47000","163.95982","13.87769"
"1.48000","163.96977","13.97902"
"1.49000","163.97978","14.08178"
"1.50000","163.98987","14.18359"
"1.51000","163.99998","14.28419"
"1.52000","164.01009","14.38498"
"1.53000","164.02017","14.48796"
"1.54000","164.03021","14.59119"
"1.55000","164.04019","14.69629"
"1.56000","164.05016","14.80032"
"1.57000","164.06017","14.90601"
"1.58000","164.07018","15.01158"
"1.59000","164.08015","15.11708"
"1.60000","164.09010","15.22233"
"1.61000","164.10002","15.33323"
"1.62000","164.10994","15.44213"
"1.63000","164.11987","15.54794"
"1.64000","164.12981","15.65198"
"1.65000","164.13979","15.75907"
"1.66000","164.14980","15.86581"
"1.67000","164.15981","15.97174"
"1.68000","164.16983","16.07637"
"1.69000","164.17990","16.18060"
"1.70000","164.19002","16.28280"
"1.71000","164.20013","16.38507"
"1.72000","164.21017","16.48216"
"1.73000","164.22017","16.57958"
"1.74000","164.23018","16.67720"
"1.75000","164.24020","16.77716"
"1.76000","164.25020","16.87471"
"1.77000","164.26018","16.97308"
"1.78000","164.27014","17.07276"
"1.79000","164.28009","17.17509"
"1.80000","164.28999","17.27752"
"1.81000","164.29990","17.37863"
"1.82000","164.30984","17.48117"
"1.83000","164.31981","17.58555"
"1.84000","164.32980","17.69393"
"1.85000","164.33978","17.80161"
"1.86000","164.34981","17.90838"
"1.87000","164.35989","18.01331"
"1.88000","164.37000","18.11839"
"1.89000","164.38008","18.22118"
"1.90000","164.39017","18.32424"
"1.91000","164.40019","18.42849"
"1.92000","164.41019","18.53182"
"1.93000","164.42015","18.63024"
"1.94000","164.43015","18.72701"
"1.95000","164.44014","18.82309"
"1.96000","164.45013","18.92041"
"1.97000","164.46011","19.01738"
"1.98000","164.47003","19.11414"
"1.99000","164.47995","19.21210"
"2.00000","164.48991","19.31260"
"2.01000","164.49986","19.41009"
"2.02000","164.50983","19.50661"
"2.03000","164.51982","19.60384"
"2.04000","164.52982","19.70176"
"2.05000","164.53983","19.80255"
"2.06000","164.54987","19.90740"
"2.07000","164.55998","20.01436"
"2.08000","164.57010","20.12004"
"2.09000","164.58018","20.22579"
"2.10000","164.59019","20.32936"
"2.11000","164.60017","20.43368"
"2.12000","164.61015","20.53858"
"2.13000","164.62013","20.64045"
"2.14000","164.63011","20.73887"
"2.15000","164.64011","20.83876"
"2.16000","164.65012","20.93831"
"2.17000","164.66008","21.03612"
"2.18000","164.66998","21.12993"
"2.19000","164.67992","21.22581"
"2.20000","164.68985","21.32014"
"2.21000","164.69981","21.41792"
"2.22000","164.70976","21.51171"
"2.23000","164.71976","21.60646"
"2.24000","164.72980","21.70426"
"2.25000","164.73991","21.80708"
"2.26000","164.75003","21.90722"
"2.27000","164.76013","22.00399"
"2.28000","164.77020","22.10237"
"2.29000","164.78023","22.20704"
"2.30000","164.79019","22.31147"
"2.31000","164.80016","22.41214"
"2.32000","164.81012","22.51486"
"2.33000","164.82013","22.61917"
"2.34000","164.83015","22.72086"
"2.35000","164.84012","22.82029"
"2.36000","164.85005","22.91946"
"2.37000","164.85999","23.01996"
"2.38000","164.86992","23.11727"
"2.39000","164.87985","23.21121"
"2.40000","164.88982","23.30493"
"2.41000","164.89980","23.40213"
"2.42000","164.90977","23.50022"
"2.43000","164.91980","23.59552"
"2.44000","164.92986","23.69027"
"2.45000","164.93997","23.78825"
"2.46000","164.95010","23.88414"
"2.47000","164.96016","23.97868"
"2.48000","164.97017","24.07448"
"2.49000","164.98018","24.17221"
"2.50000","164.99019","24.27306"
"2.51000","165.00017","24.37194"
"2.52000","165.01015","24.46918"
"2.53000","165.02013","24.56766"
"2.54000","165.03004","24.66807"
"2.55000","165.03995","24.76736"
"2.56000","165.04984","24.86633"
"2.57000","165.05978","24.96668"
"2.58000","165.06978","25.06879"
"2.59000","165.07977","25.16919"
"2.60000","165.08975","25.26711"
"2.61000","165.09978","25.36486"
"2.62000","165.10983","25.46291"
"2.63000","165.11993","25.55820"
"2.64000","165.13004","25.65149"
"2.65000","165.14011","25.74572"
"2.66000","165.15012","25.84193"
"2.67000","165.16013","25.93585"
"2.68000","165.17009","26.02938"
"2.69000","165.18005","26.12308"
"2.70000","165.19006","26.21752"
"2.71000","165.20007","26.31286"
"2.72000","165.21004","26.40785"
"2.73000","165.21997","26.50070"
"2.74000","165.22992","26.59639"
"2.75000","165.23987","26.69557"
"2.76000","165.24983","26.79443"
"2.77000","165.25981","26.89263"
"2.78000","165.26979","26.99165"
"2.79000","165.27979","27.09430"
"2.80000","165.28979","27.19823"
"2.81000","165.29984","27.29768"
"2.82000","165.30992","27.39536"
"2.83000","165.32005","27.49460"
"2.84000","165.33015","27.59188"
"2.85000","165.34018","27.68552"
"2.86000","165.35019","27.77867"
"2.87000","165.36017","27.87380"
"2.88000","165.37015","27.96722"
"2.89000","165.38016","28.06018"
"2.90000","165.39015","28.15150"
"2.91000","165.40015","28.24376"
"2.92000","165.41008","28.33583"
"2.93000","165.41998","28.42643"
"2.94000","165.42989","28.51752"
"2.95000","165.43985","28.61288"
"2.96000","165.44983","28.70865"
"2.97000","165.45979","28.80278"
"2.98000","165.46980","28.89703"
"2.99000","165.47986","28.99647"
"3.00000","165.48996","29.09693"
"3.01000","165.50006","29.19631"
"3.02000","165.51015","29.29350"
"3.03000","165.52020","29.39442"
"3.04000","165.53021","29.49362"
"3.05000","165.54018","29.59043"
"3.06000","165.55014","29.68503"
"3.07000","165.56013","29.77822"
"3.08000","165.57016","29.86907"
"3.09000","165.58012","29.96194"
"3.10000","165.59006","30.05352"
"3.11000","165.59999","30.14395"
"3.12000","165.60991","30.23491"
"3.13000","165.61984","30.32585"
"3.14000","165.62978","30.41501"
"3.15000","165.63976","30.50440"
"3.16000","165.64977","30.59464"
"3.17000","165.65981","30.68831"
"3.18000","165.66986","30.78078"
"3.19000","165.67993","30.87286"
"3.20000","165.69003","30.96868"
"3.21000","165.70012","31.06662"
"3.22000","165.71013","31.16113"
"3.23000","165.72011","31.25152"
"3.24000","165.73010","31.34659"
"3.25000","165.74013","31.44370"
"3.26000","165.75015","31.54088"
"3.27000","165.76016","31.63342"
"3.28000","165.77013","31.72850"
"3.29000","165.78006","31.82539"
"3.30000","165.78996","31.91977"
"3.31000","165.79985","32.00991"
"3.32000","165.80980","32.10107"
"3.33000","165.81978","32.19221"
"3.34000","165.82977","32.28318"
"3.35000","165.83978","32.36936"
"3.36000","165.84979","32.45803"
"3.37000","165.85986","32.55003"
"3.38000","165.86995","32.64268"
"3.39000","165.88005","32.72958"
"3.40000","165.89012","32.81728"
"3.41000","165.90018","32.90963"
"3.42000","165.91017","33.00448"
"3.43000","165.92014","33.09589"
"3.44000","165.93010","33.18395"
"3.45000","165.94009","33.27759"
"3.46000","165.95010","33.37499"
"3.47000","165.96008","33.46840"
"3.48000","165.97003","33.55894"
"3.49000","165.97997","33.65149"
"3.50000","165.98990","33.74655"
"3.51000","165.99986","33.84013"
"3.52000","166.00983","33.93106"
"3.53000","166.01984","34.02047"
"3.54000","166.02985","34.11203"
"3.55000","166.03986","34.20419"
"3.56000","166.04988","34.29339"
"3.57000","166.05997","34.38289"
"3.58000","166.07010","34.47088"
"3.59000","166.08017","34.55835"
"3.60000","166.09021","34.64443"
"3.61000","166.10020","34.73303"
"3.62000","166.11018","34.82123"
"3.63000","166.12016","34.90917"
"3.64000","166.13013","34.99369"
"3.65000","166.14009","35.08364"
"3.66000","166.15009","35.17776"
"3.67000","166.16003","35.27170"
"3.68000","166.16995","35.36071"
"3.69000","166.17990","35.45067"
"3.70000","166.18987","35.54302"
"3.71000","166.19984","35.63785"
"3.72000","166.20982","35.72883"
"3.73000","166.21982","35.81786"
"3.74000","166.22986","35.91070"
"3.75000","166.23994","36.00797"
"3.76000","166.25005","36.10049"
"3.77000","166.26012","36.18689"
"3.78000","166.27017","36.27631"
"3.79000","166.28017","36.36827"
"3.80000","166.29012","36.45621"
"3.81000","166.30009","36.54102"
"3.82000","166.31010","36.62803"
"3.83000","166.32013","36.71458"
"3.84000","166.33014","36.80040"
"3.85000","166.34012","36.88323"
"3.86000","166.35005","36.96862"
"3.87000","166.35997","37.05818"
"3.88000","166.36989","37.14820"
"3.89000","166.37982","37.23405"
"3.90000","166.38979","37.32104"
"3.91000","166.39981","37.41093"
"3.92000","166.40985","37.50623"
"3.93000","166.41989","37.59813"
"3.94000","166.42995","37.68787"
"3.95000","166.44003","37.77800"
"3.96000","166.45012","37.87146"
"3.97000","166.46013","37.96234"
"3.98000","166.47012","38.05233"
"3.99000","166.48013","38.14313"
"4.00000","166.49016","38.23527"
"4.01000","166.50017","38.32268"
"4.02000","166.51016","38.40864"
"4.03000","166.52013","38.49331"
"4.04000","166.53009","38.57728"
"4.05000","166.53998","38.66087"
"4.06000","166.54988","38.74362"
"4.07000","166.55983","38.82962"
"4.08000","166.56981","38.91590"
"4.09000","166.57980","38.99970"
"4.10000","166.58980","39.08246"
"4.11000","166.59981","39.16984"
"4.12000","166.60985","39.25919"
"4.13000","166.61993","39.34636"
"4.14000","166.63004","39.43200"
"4.15000","166.64011","39.52406"
"4.16000","166.65016","39.61747"
"4.17000","166.66019","39.70960"
"4.18000","166.67018","39.79519"
"4.19000","166.68019","39.88157"
"4.20000","166.69019","39.97109"
"4.21000","166.70016","40.06018"
"4.22000","166.71011","40.14418"
"4.23000","166.72002","40.22861"
"4.24000","166.72993","40.31443"
"4.25000","166.73988","40.40079"
"4.26000","166.74983","40.48430"
"4.27000","166.75980","40.56654"
"4.28000","166.76978","40.65087"
"4.29000","166.77980","40.73800"
"4.30000","166.78984","40.82372"
"4.31000","166.79990","40.90534"
"4.32000","166.81003","40.98969"
"4.33000","166.82014","41.07680"
"4.34000","166.83020","41.16558"
"4.35000","166.84019","41.25168"
"4.36000","166.85016","41.33688"
"4.37000","166.86015","41.42352"
"4.38000","166.87013","41.51175"
"4.39000","166.88011","41.59842"
"4.40000","166.89012","41.68581"
"4.41000","166.90012","41.77331"
"4.42000","166.91005","41.86364"
"4.43000","166.91998","41.95122"
"4.44000","166.92989","42.03726"
"4.45000","166.93985","42.12341"
"4.46000","166.94983","42.21150"
"4.47000","166.95981","42.29778"
"4.48000","166.96980","42.38621"
"4.49000","166.97986","42.47246"
"4.50000","166.98996","42.55904"
"4.51000","167.00006","42.64203"
"4.52000","167.01015","42.72491"
"4.53000","167.02019","42.81129"
"4.54000","167.03020","42.89738"
"4.55000","167.04018","42.97933"
"4.56000","167.05013","43.06150"
"4.57000","167.06009","43.14702"
"4.58000","167.07007","43.23440"
"4.59000","167.08006","43.31910"
"4.60000","167.09001","43.40178"
"4.61000","167.09995","43.48831"
"4.62000","167.10986","43.57887"
"4.63000","167.11980","43.66584"
"4.64000","167.12976","43.74918"
"4.65000","167.13972","43.83680"
"4.66000","167.14973","43.92793"
"4.67000","167.15974","44.01877"
"4.68000","167.16980","44.10568"
"4.69000","167.17987","44.19205"
"4.70000","167.18999","44.27907"
"4.71000","167.20009","44.36372"
"4.72000","167.21014","44.44529"
"4.73000","167.22014","44.52724"
"4.74000","167.23015","44.61229"
"4.75000","167.24017","44.69820"
"4.76000","167.25018","44.77911"
"4.77000","167.26018","44.86121"
"4.78000","167.27017","44.94378"
"4.79000","167.28012","45.02621"
"4.80000","167.29002","45.10755"
"4.81000","167.29993","45.18939"
"4.82000","167.30988","45.27524"
"4.83000","167.31985","45.36349"
"4.84000","167.32982","45.44650"
"4.85000","167.33978","45.53021"
"4.86000","167.34979","45.61769"
"4.87000","167.35985","45.70690"
"4.88000","167.36993","45.79358"
"4.89000","167.38004","45.88088"
"4.90000","167.39012","45.97070"
"4.91000","167.40018","46.06029"
"4.92000","167.41022","46.14565"
"4.93000","167.42020","46.22980"
"4.94000","167.43018","46.31309"
"4.95000","167.44017","46.39488"
"4.96000","167.45016","46.47558"
"4.97000","167.46010","46.55433"
"4.98000","167.47002","46.63395"
"4.99000","167.47997","46.71607"
"5.00000","167.48990","46.79910"
"5.01000","167.49986","46.87908"
"5.02000","167.50981","46.96032"
"5.03000","167.51978","47.04314"
"5.04000","167.52977","47.12783"
"5.05000","167.53979","47.20943"
"5.06000","167.54984","47.29283"
"5.07000","167.55995","47.37968"
"5.08000","167.57008","47.46940"
"5.09000","167.58017","47.55690"
"5.10000","167.59019","47.64316"
"5.11000","167.60020","47.72975"
"5.12000","167.61020","47.81928"
"5.13000","167.62016","47.90481"
"5.14000","167.63014","47.98821"
"5.15000","167.64012","48.07162"
"5.16000","167.65010","48.15731"
"5.17000","167.66003","48.23925"
"5.18000","167.66994","48.31961"
"5.19000","167.67986","48.40202"
"5.20000","167.68983","48.48450"
"5.21000","167.69981","48.56676"
"5.22000","167.70979","48.64791"
"5.23000","167.71979","48.73054"
"5.24000","167.72984","48.81413"
"5.25000","167.73993","48.89786"
"5.26000","167.75002","48.98024"
"5.27000","167.76009","49.06135"
"5.28000","167.77013","49.14498"
"5.29000","167.78015","49.23127"
"5.30000","167.79013","49.31559"
"5.31000","167.80011","49.39931"
"5.32000","167.81013","49.48430"
"5.33000","167.82018","49.57083"
"5.34000","167.83017","49.65677"
"5.35000","167.84012","49.74245"
"5.36000","167.85007","49.82863"
"5.37000","167.86000","49.91366"
"5.38000","167.86992","49.99717"
"5.39000","167.87987","50.07901"
"5.40000","167.88983","50.16142"
"5.41000","167.89983","50.24460"
"5.42000","167.90984","50.32534"
"5.43000","167.91986","50.40710"
"5.44000","167.92993","50.48934"
"5.45000","167.94005","50.57080"
"5.46000","167.95015","50.65217"
"5.47000","167.96017","50.73371"
"5.48000","167.97017","50.81595"
"5.49000","167.98015","50.90137"
"5.50000","167.99017","50.98476"
"5.51000","168.00020","51.06473"
"5.52000","168.01022","51.14468"
"5.53000","168.02022","51.23028"
"5.54000","168.03017","51.31508"
"5.55000","168.04008","51.39776"
"5.56000","168.04997","51.48090"
"5.57000","168.05991","51.56747"
"5.58000","168.06987","51.65514"
"5.59000","168.07982","51.74121"
"5.60000","168.08978","51.82695"
"5.61000","168.09978","51.91378"
"5.62000","168.10982","51.99911"
"5.63000","168.11989","52.08187"
"5.64000","168.12994","52.16336"
"5.65000","168.14003","52.24565"
"5.66000","168.15009","52.32763"
"5.67000","168.16011","52.40915"
"5.68000","168.17010","52.49214"
"5.69000","168.18010","52.57404"
"5.70000","168.19012","52.65565"
"5.71000","168.20013","52.73596"
"5.72000","168.21011","52.81705"
"5.73000","168.22006","52.90108"
"5.74000","168.22997","52.98600"
"5.75000","168.23990","53.06804"
"5.76000","168.24982","53.15060"
"5.77000","168.25975","53.23190"
"5.78000","168.26976","53.31512"
"5.79000","168.27977","53.39882"
"5.80000","168.28983","53.48697"
"5.81000","168.29990","53.57542"
"5.82000","168.31003","53.65952"
"5.83000","168.32014","53.74352"
"5.84000","168.33020","53.82990"
"5.85000","168.34023","53.91509"
"5.86000","168.35022","53.99687"
"5.87000","168.36021","54.07661"
"5.88000","168.37022","54.15718"
"5.89000","168.38020","54.23911"
"5.90000","168.39018","54.31899"
"5.91000","168.40015","54.39847"
"5.92000","168.41008","54.47752"
"5.93000","168.41998","54.55727"
"5.94000","168.42993","54.63883"
"5.95000","168.43990","54.72021"
"5.96000","168.44987","54.80169"
"5.97000","168.45985","54.88276"
"5.98000","168.46983","54.96366"
"5.99000","168.47986","55.04940"
"6.00000","168.48993","55.13485"
"6.01000","168.50002","55.21998"
"6.02000","168.51012","55.30419"
"6.03000","168.52016","55.38966"
"6.04000","168.53017","55.47599"
"6.05000","168.54013","55.56122"
"6.06000","168.55011","55.64346"
"6.07000","168.56010","55.72761"
"6.08000","168.57011","55.81191"
"6.09000","168.58008","55.89545"
"6.10000","168.59004","55.97427"
"6.11000","168.59996","56.05218"
"6.12000","168.60988","56.13218"
"6.13000","168.61981","56.21322"
"6.14000","168.62975","56.29269"
"6.15000","168.63972","56.37085"
"6.16000","168.64972","56.45105"
"6.17000","168.65973","56.53363"
"6.18000","168.66975","56.61499"
"6.19000","168.67982","56.69467"
"6.20000","168.68994","56.77671"
"6.21000","168.70003","56.86184"
"6.22000","168.71007","56.94563"
"6.23000","168.72008","57.02855"
"6.24000","168.73009","57.11366"
"6.25000","168.74010","57.19909"
"6.26000","168.75009","57.28256"
"6.27000","168.76009","57.36269"
"6.28000","168.77010","57.44531"
"6.29000","168.78004","57.52932"
"6.30000","168.78996","57.61394"
"6.31000","168.79990","57.69489"
"6.32000","168.80986","57.77618"
"6.33000","168.81984","57.85675"
"6.34000","168.82983","57.93945"
"6.35000","168.83981","58.01928"
"6.36000","168.84982","58.10194"
"6.37000","168.85989","58.18486"
"6.38000","168.86996","58.26662"
"6.39000","168.88005","58.34298"
"6.40000","168.89009","58.42109"
"6.41000","168.90013","58.50707"
"6.42000","168.91016","58.59308"
"6.43000","168.92017","58.67104"
"6.44000","168.93016","58.74968"
"6.45000","168.94016","58.83326"
"6.46000","168.95016","58.91732"
"6.47000","168.96016","58.99833"
"6.48000","168.97009","59.07936"
"6.49000","168.98000","59.16533"
"6.50000","168.98993","59.25084"
"6.51000","168.99986","59.33086"
"6.52000","169.00981","59.40673"
"6.53000","169.01981","59.48875"
"6.54000","169.02982","59.57534"
"6.55000","169.03986","59.66238"
"6.56000","169.04991","59.74419"
"6.57000","169.06004","59.82619"
"6.58000","169.07016","59.90750"
"6.59000","169.08022","59.98737"
"6.60000","169.09023","60.06512"
"6.61000","169.10019","60.14570"
"6.62000","169.11017","60.22612"
"6.63000","169.12013","60.30552"
"6.64000","169.13013","60.38277"
"6.65000","169.14014","60.46151"
"6.66000","169.15013","60.54185"
"6.67000","169.16008","60.62384"
"6.68000","169.17000","60.70357"
"6.69000","169.17990","60.78411"
"6.70000","169.18985","60.86481"
"6.71000","169.19983","60.94581"
"6.72000","169.20981","61.02505"
"6.73000","169.21980","61.10518"
"6.74000","169.22984","61.18874"
"6.75000","169.23993","61.27527"
"6.76000","169.25002","61.35668"
"6.77000","169.26009","61.43677"
"6.78000","169.27013","61.51984"
"6.79000","169.28011","61.60415"
"6.80000","169.29007","61.68558"
"6.81000","169.30000","61.76302"
"6.82000","169.31000","61.84443"
"6.83000","169.32007","61.92700"
"6.84000","169.33014","62.00632"
"6.85000","169.34016","62.07916"
"6.86000","169.35013","62.15445"
"6.87000","169.36006","62.23487"
"6.88000","169.36995","62.31723"
"6.89000","169.37987","62.39561"
"6.90000","169.38980","62.47564"
"6.91000","169.39978","62.55941"
"6.92000","169.40977","62.64195"
"6.93000","169.41982","62.71960"
"6.94000","169.42987","62.79976"
"6.95000","169.43999","62.88441"
"6.96000","169.45010","62.96856"
"6.97000","169.46017","63.04704"
"6.98000","169.47018","63.12722"
"6.99000","169.48021","63.20836"
"7.00000","169.49020","63.29038"
"7.01000","169.50018","63.36880"
"7.02000","169.51019","63.44539"
"7.03000","169.52017","63.52404"
"7.04000","169.53012","63.60539"
"7.05000","169.54002","63.68409"
"7.06000","169.54990","63.75959"
"7.07000","169.55981","63.83622"
"7.08000","169.56979","63.91396"
"7.09000","169.57976","63.99133"
"7.10000","169.58975","64.06722"
"7.11000","169.59981","64.14867"
"7.12000","169.60988","64.23134"
"7.13000","169.62000","64.30949"
"7.14000","169.63010","64.38488"
"7.15000","169.64017","64.46634"
"7.16000","169.65019","64.54996"
"7.17000","169.66020","64.63168"
"7.18000","169.67018","64.70866"
"7.19000","169.68015","64.78775"
"7.20000","169.69014","64.86990"
"7.21000","169.70015","64.95271"
"7.22000","169.71011","65.03043"
"7.23000","169.72005","65.10826"
"7.24000","169.72998","65.18983"
"7.25000","169.73990","65.27274"
"7.26000","169.74985","65.34979"
"7.27000","169.75980","65.42709"
"7.28000","169.76976","65.50869"
"7.29000","169.77979","65.59172"
"7.30000","169.78981","65.66868"
"7.31000","169.79987","65.74232"
"7.32000","169.80995","65.82069"
"7.33000","169.82005","65.90132"
"7.34000","169.83011","65.98040"
"7.35000","169.84013","66.05539"
"7.36000","169.85013","66.13225"
"7.37000","169.86012","66.21273"
"7.38000","169.87013","66.29331"
"7.39000","169.88016","66.37189"
"7.40000","169.89017","66.45117"
"7.41000","169.90015","66.53202"
"7.42000","169.91010","66.61167"
"7.43000","169.92000","66.69028"
"7.44000","169.92990","66.77020"
"7.45000","169.93988","66.85204"
"7.46000","169.94986","66.93366"
"7.47000","169.95984","67.01125"
"7.48000","169.96985","67.08968"
"7.49000","169.97989","67.16860"
"7.50000","169.98997","67.24711"
"7.51000","170.00005","67.32327"
"7.52000","170.01010","67.39976"
"7.53000","170.02013","67.47913"
"7.54000","170.03014","67.55863"
"7.55000","170.04013","67.63544"
"7.56000","170.05013","67.71069"
"7.57000","170.06017","67.78933"
"7.58000","170.07022","67.86953"
"7.59000","170.08020","67.94559"
"7.60000","170.09013","68.01867"
"7.61000","170.10005","68.09506"
"7.62000","170.10995","68.17399"
"7.63000","170.11990","68.25246"
"7.64000","170.12984","68.32682"
"7.65000","170.13980","68.40521"
"7.66000","170.14981","68.48931"
"7.67000","170.15979","68.57243"
"7.68000","170.16980","68.65146"
"7.69000","170.17984","68.73186"
"7.70000","170.18991","68.81420"
"7.71000","170.19998","68.89391"
"7.72000","170.20999","68.96872"
"7.73000","170.21999","69.04388"
"7.74000","170.23000","69.12234"
"7.75000","170.24002","69.20232"
"7.76000","170.25005","69.27879"
"7.77000","170.26007","69.35215"
"7.78000","170.27010","69.42989"
"7.79000","170.28009","69.51067"
"7.80000","170.29001","69.58533"
"7.81000","170.29993","69.65591"
"7.82000","170.30988","69.73113"
"7.83000","170.31984","69.81258"
"7.84000","170.32979","69.89021"
"7.85000","170.33975","69.96539"
"7.86000","170.34975","70.04371"
"7.87000","170.35979","70.12885"
"7.88000","170.36987","70.21024"
"7.89000","170.37999","70.28819"
"7.90000","170.39011","70.36601"
"7.91000","170.40015","70.44716"
"7.92000","170.41016","70.52678"
"7.93000","170.42014","70.60253"
"7.94000","170.43013","70.67719"
"7.95000","170.44014","70.75685"
"7.96000","170.45015","70.83738"
"7.97000","170.46013","70.91229"
"7.98000","170.47009","70.98507"
"7.99000","170.48003","71.06398"
"8.00000","170.48996","71.14187"
"8.01000","170.49989","71.21244"
"8.02000","170.50984","71.28312"
"8.03000","170.51981","71.36072"
"8.04000","170.52979","71.43981"
"8.05000","170.53976","71.51545"
"8.06000","170.54979","71.58932"
"8.07000","170.55991","71.67006"
"8.08000","170.57005","71.75400"
"8.09000","170.58014","71.83414"
"8.10000","170.59016","71.90987"
"8.11000","170.60017","71.98869"
"8.12000","170.61015","72.07094"
"8.13000","170.62013","72.14974"
"8.14000","170.63013","72.22391"
"8.15000","170.64014","72.30047"
"8.16000","170.65015","72.38334"
"8.17000","170.66011","72.46194"
"8.18000","170.67001","72.53154"
"8.19000","170.67993","72.60486"
