Time,Extension,Load
(s),(mm),(N)
"1.62000","167.28128","46.74938"
"1.63000","167.31126","47.00314"
"1.64000","167.34120","47.25597"
"1.65000","167.37117","47.50896"
"1.66000","167.40123","47.76844"
"1.67000","167.43129","48.02924"
"1.68000","167.46133","48.28880"
"1.69000","167.49130","48.54700"
"1.70000","167.52121","48.80838"
"1.71000","167.55115","49.06857"
"1.72000","167.58119","49.32926"
"1.73000","167.61125","49.59346"
"1.74000","167.64133","49.85569"
"1.75000","167.67131","50.11491"
"1.76000","167.70123","50.37379"
"1.77000","167.73119","50.63235"
"1.78000","167.76118","50.89237"
"1.79000","167.79126","51.15225"
"1.80000","167.82135","51.40862"
"1.81000","167.85138","51.66088"
"1.82000","167.88133","51.91008"
"1.83000","167.91124","52.16526"
"1.84000","167.94122","52.41708"
"1.85000","167.97128","52.66687"
"1.86000","168.00137","52.91832"
"1.87000","168.03140","53.17109"
"1.88000","168.06137","53.42171"
"1.89000","168.09128","53.67043"
"1.90000","168.12120","53.92455"
"1.91000","168.15120","54.18275"
"1.92000","168.18123","54.43882"
"1.93000","168.21126","54.69173"
"1.94000","168.24121","54.94947"
"1.95000","168.27115","55.21125"
"1.96000","168.30113","55.47017"
"1.97000","168.33119","55.73021"
"1.98000","168.36131","55.98407"
"1.99000","168.39139","56.23806"
"2.00000","168.42140","56.49283"
"2.01000","168.45134","56.74638"
"2.02000","168.48128","56.99765"
"2.03000","168.51128","57.24931"
"2.04000","168.54131","57.50175"
"2.05000","168.57132","57.75010"
"2.06000","168.60127","57.99648"
"2.07000","168.63116","58.24366"
"2.08000","168.66106","58.49276"
"2.09000","168.69102","58.74333"
"2.10000","168.72107","58.98918"
"2.11000","168.75113","59.23668"
"2.12000","168.78116","59.48346"
"2.13000","168.81113","59.73096"
"2.14000","168.84106","59.98360"
"2.15000","168.87106","60.23823"
"2.16000","168.90112","60.49356"
"2.17000","168.93123","60.74590"
"2.18000","168.96130","60.99414"
"2.19000","168.99130","61.24425"
"2.20000","169.02124","61.49855"
"2.21000","169.05119","61.74861"
"2.22000","169.08125","61.99772"
"2.23000","169.11133","62.24560"
"2.24000","169.14139","62.49622"
"2.25000","169.17136","62.74261"
"2.26000","169.20128","62.98733"
"2.27000","169.23120","63.23206"
"2.28000","169.26118","63.47632"
"2.29000","169.29121","63.72027"
"2.30000","169.32127","63.96048"
"2.31000","169.35129","64.20213"
"2.32000","169.38123","64.44772"
"2.33000","169.41116","64.69305"
"2.34000","169.44118","64.93188"
"2.35000","169.47125","65.16927"
"2.36000","169.50136","65.41140"
"2.37000","169.53140","65.65546"
"2.38000","169.56136","65.89988"
"2.39000","169.59126","66.14386"
"2.40000","169.62123","66.39002"
"2.41000","169.65126","66.63412"
"2.42000","169.68130","66.87532"
"2.43000","169.71133","67.11639"
"2.44000","169.74130","67.36046"
"2.45000","169.77121","67.60580"
"2.46000","169.80116","67.84671"
"2.47000","169.83118","68.09013"
"2.48000","169.86125","68.33149"
"2.49000","169.89133","68.57253"
"2.50000","169.92136","68.81258"
"2.51000","169.95132","69.05284"
"2.52000","169.98129","69.28899"
"2.53000","170.01129","69.52386"
"2.54000","170.04134","69.75821"
"2.55000","170.07141","69.99244"
"2.56000","170.10143","70.22937"
"2.57000","170.13135","70.46688"
"2.58000","170.16124","70.70258"
"2.59000","170.19115","70.93770"
"2.60000","170.22110","71.17301"
"2.61000","170.25110","71.41193"
"2.62000","170.28111","71.65020"
"2.63000","170.31108","71.88902"
"2.64000","170.34102","72.12595"
"2.65000","170.37100","72.36819"
"2.66000","170.40106","72.60740"
"2.67000","170.43117","72.84511"
"2.68000","170.46126","73.08292"
"2.69000","170.49126","73.32210"
"2.70000","170.52119","73.56046"
"2.71000","170.55115","73.79575"
"2.72000","170.58118","74.02991"
"2.73000","170.61125","74.26579"
"2.74000","170.64130","74.50168"
"2.75000","170.67130","74.73489"
"2.76000","170.70122","74.96821"
"2.77000","170.73116","75.19852"
"2.78000","170.76115","75.42933"
"2.79000","170.79123","75.66135"
"2.80000","170.82130","75.89034"
"2.81000","170.85133","76.11874"
"2.82000","170.88127","76.34789"
"2.83000","170.91121","76.57956"
"2.84000","170.94119","76.81104"
"2.85000","170.97124","77.04234"
"2.86000","171.00131","77.27719"
"2.87000","171.03136","77.50983"
"2.88000","171.06131","77.74322"
"2.89000","171.09123","77.97467"
"2.90000","171.12119","78.20972"
"2.91000","171.15120","78.44318"
"2.92000","171.18126","78.67725"
"2.93000","171.21130","78.90864"
"2.94000","171.24129","79.13810"
"2.95000","171.27121","79.36766"
"2.96000","171.30116","79.59898"
"2.97000","171.33118","79.83434"
"2.98000","171.36125","80.06556"
"2.99000","171.39130","80.29044"
"3.00000","171.42126","80.51561"
"3.01000","171.45117","80.74704"
"3.02000","171.48112","80.97984"
"3.03000","171.51114","81.20741"
"3.04000","171.54126","81.43337"
"3.05000","171.57137","81.65891"
"3.06000","171.60138","81.88802"
"3.07000","171.63132","82.11767"
"3.08000","171.66124","82.34299"
"3.09000","171.69122","82.57091"
"3.10000","171.72128","82.80298"
"3.11000","171.75134","83.03656"
"3.12000","171.78134","83.26880"
"3.13000","171.81128","83.49965"
"3.14000","171.84119","83.72716"
"3.15000","171.87117","83.95918"
"3.16000","171.90121","84.19036"
"3.17000","171.93127","84.41887"
"3.18000","171.96130","84.64333"
"3.19000","171.99126","84.86926"
"3.20000","172.02115","85.09672"
"3.21000","172.05110","85.32433"
"3.22000","172.08113","85.55048"
"3.23000","172.11119","85.77266"
"3.24000","172.14127","85.99608"
"3.25000","172.17125","86.22021"
"3.26000","172.20119","86.44537"
"3.27000","172.23114","86.67155"
"3.28000","172.26117","86.89461"
"3.29000","172.29123","87.12022"
"3.30000","172.32132","87.34652"
"3.31000","172.35135","87.57227"
"3.32000","172.38129","87.79816"
"3.33000","172.41122","88.02869"
"3.34000","172.44122","88.25692"
"3.35000","172.47128","88.48291"
"3.36000","172.50136","88.70900"
"3.37000","172.53137","88.93687"
"3.38000","172.56129","89.16436"
"3.39000","172.59119","89.39218"
"3.40000","172.62115","89.61942"
"3.41000","172.65120","89.84454"
"3.42000","172.68129","90.06491"
"3.43000","172.71133","90.28511"
"3.44000","172.74129","90.50778"
"3.45000","172.77121","90.73270"
"3.46000","172.80116","90.95038"
"3.47000","172.83119","91.16935"
"3.48000","172.86127","91.38905"
"3.49000","172.89131","91.60767"
"3.50000","172.92130","91.82224"
"3.51000","172.95123","92.04092"
"3.52000","172.98119","92.26234"
"3.53000","173.01120","92.48415"
"3.54000","173.04128","92.70560"
"3.55000","173.07135","92.92397"
"3.56000","173.10138","93.14622"
"3.57000","173.13135","93.37379"
"3.58000","173.16129","93.60115"
"3.59000","173.19127","93.82235"
"3.60000","173.22127","94.04211"
"3.61000","173.25130","94.26643"
"3.62000","173.28130","94.49279"
"3.63000","173.31125","94.71355"
"3.64000","173.34119","94.93184"
"3.65000","173.37117","95.15023"
"3.66000","173.40120","95.37417"
"3.67000","173.43126","95.59365"
"3.68000","173.46129","95.81134"
"3.69000","173.49124","96.02663"
"3.70000","173.52116","96.24476"
"3.71000","173.55113","96.46206"
"3.72000","173.58116","96.68110"
"3.73000","173.61124","96.89887"
"3.74000","173.64130","97.11690"
"3.75000","173.67128","97.33415"
"3.76000","173.70120","97.55580"
"3.77000","173.73114","97.77612"
"3.78000","173.76114","97.99458"
"3.79000","173.79121","98.21483"
"3.80000","173.82129","98.43606"
"3.81000","173.85129","98.66064"
"3.82000","173.88121","98.88422"
"3.83000","173.91115","99.10601"
"3.84000","173.94115","99.32871"
"3.85000","173.97121","99.55074"
"3.86000","174.00127","99.77388"
"3.87000","174.03128","99.99454"
"3.88000","174.06126","100.21017"
"3.89000","174.09120","100.42706"
"3.90000","174.12120","100.64484"
"3.91000","174.15123","100.86173"
"3.92000","174.18129","101.07487"
"3.93000","174.21132","101.28790"
"3.94000","174.24130","101.50173"
"3.95000","174.27126","101.72015"
"3.96000","174.30124","101.93447"
"3.97000","174.33128","102.14845"
"3.98000","174.36134","102.36286"
"3.99000","174.39139","102.57924"
"4.00000","174.42137","102.79480"
"4.01000","174.45129","103.01388"
"4.02000","174.48123","103.23215"
"4.03000","174.51125","103.45228"
"4.04000","174.54129","103.67056"
"4.05000","174.57135","103.88805"
"4.06000","174.60135","104.10598"
"4.07000","174.63129","104.32460"
"4.08000","174.66122","104.54435"
"4.09000","174.69119","104.76057"
"4.10000","174.72122","104.97340"
"4.11000","174.75127","105.19203"
